社區,地址,Latitude,Longitude,樓層數,企業主數,人數預估,安裝片數,棟數,落成,坪價,類型,強調
中山貿易大樓,台北市中山區民族東路2號,25.0683097,121.5234728,8,26,900,1,,,,商辦大樓,false
螢華大樓,台北市大安區羅斯福路三段193號,25.0210652,121.5281383,12,17,400,1,,,,商辦大樓,false
英洲新湖大樓,台北市內湖區新湖一路86號,25.0588618,121.5757308,7,17,1100,2,,,,商辦大樓,false
通化新城,台北市大安區通安街118巷2號,25.029087,121.552685,9,139,426,3,3,1999年,65.4,住宅社區,false
宏明大廈,台北市中山區民族東路12、14、16號,25.0681931,121.5239087,7,12,650,1,,,,商辦大樓,false
建業大樓,台北市大安區羅斯福路三段261號,25.0188883,121.5303626,12,8,300,1,,,,商辦大樓,false
財郁科技大樓,台北市內湖區新湖一路358巷16號,25.0630058,121.5824271,5,9,1100,1,,,,商辦大樓,false
台大文豪大廈,台北市大安區泰順街45號,25.0226946,121.5312946,9,143,429,2,1,1998年,85.9,住宅社區,false
立富大樓,台北市中山區吉林路12之3號,25.0503926,121.529914,7,17,300,1,,,,商辦大樓,false
春暉豪園大樓,台北市大安區羅斯福路三段273號,25.0184617,121.5308744,12,13,500,1,,,,商辦大樓,false
中國人壽內湖大樓,台北市內湖區新湖一路368號,25.0630164,121.5833587,6,4,1000,1,,,,商辦大樓,false
怡園,台北市大安區安和路二段32巷6號,25.0316282,121.5519739,10,20,60,1,1,1969年,81.3,住宅社區,false
欣吉林大樓,台北市中山區吉林路36號,25.0516664,121.5299375,12,11,500,1,,,,商辦大樓,false
羅斯福大樓,台北市大安區羅斯福路三段277號,25.0181622,121.5311302,10,21,700,1,,,,商辦大樓,false
老貝売前瞻大樓,台北市內湖區新湖二路26-28號,25.0608465,121.5751813,7,6,800,1,,,,商辦大樓,false
世紀花園大廈,台北市大安區安和路二段177號,25.027688,121.550054,17,107,321,4,1,1986年,91.0,住宅社區,false
鴻運大樓,台北市中山區吉林路150號,25.056318,121.5299568,12,28,1400,1,,,,商辦大樓,false
學府大樓,台北市大安區羅斯福路三段293號,25.0177209,121.531625,12,14,600,1,,,,商辦大樓,false
優勢領航企業總部,台北市內湖區新湖二路128-132號,25.062436,121.578749,6,22,1200,2,,,,商辦大樓,false
文普安和別墅,台北市大安區安和路二段211號,25.0260149,121.550337,17,104,416,1,1,1986年,93.53,住宅社區,false
商合大樓,台北市中山區吉林路245號,25.0613148,121.530404,7,23,600,,,,,商辦大樓,false
樂利大廈(1),台北市大安區樂利路89號,25.0257228,121.5521795,7,11,400,1,,,,商辦大樓,false
騰富科技中心,台北市內湖區新湖二路156-172號,25.0628615,121.5795128,6,42,1100,2,,,,商辦大樓,false
敦南小凱悅,台北市大安區基隆路二段188號,25.0249263,121.5529367,14,135,450,2,1,2009年,94.0,住宅社區,false
永新林森大樓,台北市中山區林森北路50號,25.0484974,121.5242353,12,51,300,1,,,,商辦大樓,false
樂利大廈(2),台北市大安區樂利路91號,25.025642,121.5522104,7,11,350,1,,,,商辦大樓,false
慶虹大樓,台北市內湖區新湖二路219號,25.0628156,121.5803602,7,11,750,1,,,,商辦大樓,false
信義新城,台北市大安區四維路76巷11號B1,25.0344077,121.5472087,14,28,84,2,2,1995年,84.0,住宅社區,false
林森商業大樓,台北市中山區林森北路100號,25.0505986,121.5247696,12,50,900,1,,,,商辦大樓,false
皇宮金山大廈,台北市大安區金山南路二段12、14、16、18號,25.0332237,121.5269059,12,44,800,2,,,,商辦大樓,false
北歐之窗,台北市內湖區新湖二路257號,25.0637582,121.5817733,6,12,900,1,,,,商辦大樓,false
雅宴大廈,台北市大安區光復南路240巷48號,25.0408624,121.5553575,11,51,153,1,1,2005年,110.0,住宅社區,false
九龍大樓,台北市中山區林森北路101號,25.0501796,121.5250228,11,17,400,1,,,,商辦大樓,false
台大金站,台北市文山區羅斯福路四段200號,25.0106968,121.5365841,7,11,300,,,,,商辦大樓,false
金典科技大樓,台北市內湖區新湖三路118-134號,25.0640706,121.5774216,6,43,1260,2,,,,商辦大樓,false
昇陽GRAND大廈,台北市大安區光復南路630~660號,25.0315271,121.5571366,14、19,181,451,6,3,2008年,106.0,住宅社區,false
德明大樓,台北市中山區林森北路131號,25.051017,121.525232,10,18,500,1,,,,商辦大樓,false
鴻福大樓(羅斯福),台北市文山區羅斯福路五段158號,25.0050958,121.5386973,8,14,300,1,,,,商辦大樓,false
金矽谷12期,台北市內湖區新湖三路168號,25.0647803,121.5784508,6,16,1200,1,,,,商辦大樓,false
力霸凱悅,台北市大安區光復南路680號,25.0302445,121.5571626,13,71,210,2,1,1996年,72.9,住宅社區,false
新欣大厦,台北市中山區林森北路261號,25.0544244,121.525693,12,25,600,1,,,,商辦大樓,false
文山金融中心,台北市文山區羅斯福路6段136號,24.996752,121.5407119,9,10,450,1,,,,商辦大樓,false
創見新湖大樓,台北市內湖區新湖三路266號,25.0657806,121.5810121,6,7,1600,2,,,,商辦大樓,false
仁愛名廬,台北市大安區仁愛路四段441號,25.0380484,121.5569069,13,57,171,1,1,1988年,87.2,住宅社區,false
力霸大樓,台北市中山區林森北路372號,25.0579411,121.5253536,11,44,1800,1,,,,商辦大樓,false
克麗斯町大樓(A),台北市文山區景文街1號,24.9932688,121.5415414,13,2,400,1,,,,商辦大樓,false
三普21大樓,台北市內湖區瑞光路2號,25.069184,121.58345,7,10,1250,1,,,,商辦大樓,false
元寶別墅大廈,台北市大安區樂業街41巷1、3號,25.0229865,121.5500098,7,14,42,0,1,1990年,77.8,住宅社區,false
幸運大樓,台北市中山區林森北路381號,25.0584771,121.5256665,12,9,1400,1,,,,商辦大樓,false
克麗斯町大樓(B),台北市文山區景文街3號,24.9933589,121.5413797,13,2,400,1,,,,商辦大樓,false
環球科技大樓,台北市內湖區瑞光路26巷20弄26號,25.0700239,121.5821691,7,8,900,1,,,,商辦大樓,false
八十里,台北市大安區和平東路一段185號,25.0264401,121.5332194,14,80,245,2,1,2008年,116.0,住宅社區,false
和益金銀大樓,台北市中山區林森北路409號,25.059485,121.5256908,12,10,800,2,,,,商辦大樓,false
將捷金鑽捷運大樓,台北市文山區景中街1號,24.993062,121.541543,11,4,600,1,,,,商辦大樓,false
亞太企業家大樓,台北市內湖區瑞光路66巷23~33號,25.0697778,121.5813294,6,62,1300,2,,,,商辦大樓,false
大安bingo,台北市大安區潮州街84號,25.0290896,121.5245755,9,42,126,1,1,2009年,109.7,住宅社區,false
東光富貴角大樓,台北市中山區林森北路432號,25.0601629,121.525422,9,9,700,1,,,,商辦大樓,false
萬芳大樓1,台北市文山區萬和街6號,25.0019472,121.5673683,12,9,500,1,,,,商辦大樓,false
騰富科技大樓(瑞光),台北市內湖區瑞光路76巷37之1號,25.070411,121.581085,6,41,1540,,,,,商辦大樓,false
中南大廈E座,台北市大安區東豐街7號,25.0361319,121.544111,14,56,42,1,1,1979年,90.65,住宅社區,false
中森大樓,台北市中山區林森北路500號,25.0618477,121.5254793,12,12,700,1,,,,商辦大樓,false
萬芳大樓2,台北市文山區萬和街6之2號,25.0019472,121.5673683,12,8,600,1,,,,商辦大樓,false
日內瓦科技大樓(瑞光),台北市內湖區瑞光路76巷59~69號,25.0702631,121.5803676,6,38,1200,1,,,,商辦大樓,false
利來華府大廈第四棟,台北市信義區基隆路二段151之8、151之10號,25.026186,121.554875,12,35,105,2,1,1982年,75.7,住宅社區,false
藝鴻商業大樓,台北市中山區林森北路614號,25.0665828,121.525606,8,20,600,2,,,,商辦大樓,false
萬芳大樓3,台北市文山區萬和街8號,25.0019877,121.5675898,12,11,600,1,,,,商辦大樓,false
瑞典科技大樓(1),台北市內湖區瑞光路104-110號,25.0717234,121.5808782,5,23,1500,1,,,,商辦大樓,false
吾興大厦,台北市信義區莊敬路478號,25.0264709,121.568172,7,104,312,2,1,1976年,64.4,住宅社區,false
環球財星大樓(A),台北市中山區林森北路621號,25.0667108,121.5257193,8,36,800,1,,,,商辦大樓,false
新光人壽木柵大樓,台北市文山區木柵路一段56號,24.9868,121.547241,8,8,700,1,,,,商辦大樓,false
瑞典科技大樓(2),台北市內湖區瑞光路76巷16、18、20、22號,25.0710894,121.5812665,6,12,1340,1,,,,商辦大樓,false
吉祥大廈,台北市信義區永吉路30巷24號,25.0448937,121.568724,7,7,28,1,1,1983年,85.0,住宅社區,false
環球財星大樓(B),台北市中山區林森北路627號,25.067017,121.525894,8,12,600,1,,,,商辦大樓,false
木柵農民大樓,台北市文山區木柵路三段77號,24.98875,121.5672293,10,9,700,1,,,,商辦大樓,false
APEC國家科技總部,台北市內湖區瑞光路168號,25.0739011,121.5785991,9,20,1200,,,,,商辦大樓,false
101高第,台北市信義區永吉路47、49、51、53、55、57、59、61、63號,25.0459027,121.5689313,12,125,375,2,1,2007年,80.0,住宅社區,false
松江婉莊鑽石大樓,台北市中山區松江路2號,25.0462781,121.5326671,13,22,1600,1,,,,商辦大樓,false
八德科技大樓,台北市松山區八德路二段358號,25.0477412,121.5458496,10,24,1070,1,,,,商辦大樓,false
宏鼎科技大樓,台北市內湖區瑞光路188巷35號,25.0742438,121.576872,8,3,1270,1,,,,商辦大樓,false
台北市信義帝圖大廈,台北市信義區永吉路65號,25.0458993,121.5694135,14,163,489,8,4,2000年,81.1,住宅社區,false
TOP松江大樓(1),台北市中山區松江路3號,25.0460654,121.5331368,15,11,1200,1,,,,商辦大樓,false
漢陽實業大樓,台北市松山區八德路二段374號,25.0478784,121.5460786,12,86,650,,,,,商辦大樓,false
加美科技大樓,台北市內湖區瑞光路188巷43、45號,25.0739561,121.5763775,9,11,940,1,,,,商辦大樓,false
東王大廈,台北市信義區永吉路177、179號,25.045788,121.5716632,12,47,188,2,1,1983年,76.0,住宅社區,false
TOP松江大樓(2),台北市中山區松江路9號,25.0462758,121.5331377,15,11,1200,1,,,,商辦大樓,false
添盛實業大樓,台北市松山區八德路二段400號,25.0479985,121.5465334,12,13,1400,1,,,,商辦大樓,false
比爾蓋茲大樓,台北市內湖區瑞光路188巷46-60號,25.0736916,121.5767842,8,40,1180,1,,,,商辦大樓,false
市府捷運大廈,台北市信義區忠孝東路五段45號,25.041512,121.566323,12,180,539,2,2,1983年,81.6,住宅社區,false
松江經貿大樓,台北市中山區松江路17號,25.0465581,121.5331906,10,10,900,1,,,,商辦大樓,false
詠堅商業大樓,台北市松山區八德路三段27號,25.048393,121.5527276,12,12,600,1,,,,商辦大樓,false
凱旋科技大樓,台北市內湖區瑞光路192號,25.0746702,121.5770176,12,28,1800,2,,,,商辦大樓,false
忠孝101大廈,台北市信義區忠孝東路五段101號,25.0412724,121.5673802,13,37,120,2,1,2014年,159.4,住宅社區,false
富聯松江財訊大樓,台北市中山區松江路23號,25.0469625,121.5331537,10,18,950,1,,,,商辦大樓,false
敦北長城(1),台北市松山區八德路三段30號,25.0480765,121.5515014,16,24,2800,2,,,,商辦大樓,false
世紀國寶大樓,台北市內湖區瑞光路206號,25.075099,121.5765114,12,88,1200,2,,,,商辦大樓,false
信義觀天,台北市信義區吳興街284巷59弄6~12號,25.0216526,121.5638011,17,84,252,2,2,1994年,76.6,住宅社區,false
大德大樓,台北市中山區松江路32之1號,25.0473415,121.5327293,8,15,950,1,,,,商辦大樓,false
敦北長城(2),台北市松山區八德路三段34號,25.0480585,121.5519529,16,18,2500,2,,,,商辦大樓,false
時代廣場大樓,台北市內湖區瑞光路258巷2號,25.0750873,121.5754581,10,34,1500,2,,,,商辦大樓,false
逸仙悅榕公寓大廈,台北市信義區信義路四段395巷6弄10號,25.0335739,121.5588966,11,76,228,1,1,2004年,158.6,住宅社區,false
順利松江大樓,台北市中山區松江路42號,25.0478103,121.5327508,12,77,1100,1,,,,商辦大樓,false
金吉利大樓,台北市松山區八德路三段120號,25.0480269,121.554054,11,17,450,1,,,,商辦大樓,false
廣遠科技,台北市內湖區瑞光路258巷31、33、35、37、39號,25.0750419,121.5750181,9,18,1000,2,,,,商辦大樓,false
YES世貿大厦,台北市信義區信義路五段8巷9、11、13、15、17、19、21號,25.0323581,121.560419,14,97,291,2,1,1998年,118.4,住宅社區,false
華格納商業大樓,台北市中山區松江路51號,25.0481307,121.5331978,11,29,700,1,,,,商辦大樓,false
敦北高登,台北市松山區八德路三段200號,25.047914,121.556434,12,8,1400,1,,,,商辦大樓,false
智慧財經大樓,台北市內湖區瑞光路258巷53號,25.07474,121.574433,7,14,900,1,,,,商辦大樓,false
挹翠山林,台北市信義區信義路五段457之465號,25.0329222,121.5671061,10,150,450,3,3,1995年,62.0,住宅社區,false
松江商業大樓,台北市中山區松江路67號,25.0492488,121.5331767,11,35,900,1,,,,商辦大樓,false
六德金融天下大樓,台北市松山區八德路三段210號,25.0479218,121.5567121,12,28,1590,1,,,,商辦大樓,false
長榮科技大樓,台北市內湖區瑞光路258巷56號,25.074335,121.574612,7,21,1180,2,,,,商辦大樓,false
忠駝社區,台北市信義區光復南路421巷82、84、86、88號,25.0358186,121.5588562,7,312,936,12,12,1982年,91.3,住宅社區,false
大華商業,台北市中山區松江路75之1號,25.0497158,121.5331328,11,21,900,1,,,,商辦大樓,false
財經商業大樓,台北市松山區八德路三段219號,25.0482248,121.5567269,14,15,700,1,,,,商辦大樓,false
帝國經貿大樓,台北市內湖區瑞光路298、300號,25.0763865,121.5745698,9,17,1400,,,,,商辦大樓,false
利來華府大廈第一棟,台北市信義區基隆路二段151號,25.0258039,121.554931,12,46,184,2,1,1982年,64.5,住宅社區,false
法國玫瑰(住宅),台北市中山區松江路77巷2號,25.0496218,121.5342926,11,0,400,1,,,,商辦大樓,false
復德大樓,台北市松山區八德路三段247號,25.0483405,121.5575414,12,9,600,1,,,,商辦大樓,false
亞洲科技大樓,台北市內湖區瑞光路302號,25.0764761,121.5742574,12,17,1800,1,,,,商辦大樓,false
世貿大自然,台北市信義區松山路721號,25.0328004,121.5810908,7,42,126,3,3,1991年,47.96,住宅社區,false
東昌大樓,台北市中山區松江路95-1號,25.0508984,121.5333223,12,13,800,1,,,,商辦大樓,false
東京商務中心大樓,台北市松山區八德路四段135、137號,25.0488921,121.5621365,7,33,1200,1,,,,商辦大樓,false
峰倉大樓,台北市內湖區瑞光路316巷50號,25.0760848,121.5734203,8,5,400,1,,,,商辦大樓,false
馬可波羅花園廣場,台北市信義區松德路172號,25.036168,121.574382,16,136,544,8,5,1991年,109.3,住宅社區,false
國際商業大樓(松江),台北市中山區松江路101號,25.0511507,121.5332607,10,24,2100,1,,,,商辦大樓,false
南京企業新銳,台北市松山區八德路四段245巷32弄42號,25.050113,121.563039,7,10,500,1,,,,商辦大樓,false
長虹瑞光科技大樓,台北市內湖區瑞光路316巷56號,25.0760037,121.5730155,10,45,1350,1,,,,商辦大樓,false
吉祥大樓,台北市信義區松山路486~506號；松德路25巷9~19號,25.0386183,121.5776593,7,81,324,2,1,1982年,69.48,住宅社區,false
東家大樓(松江),台北市中山區松江路111號,25.0514667,121.533252,17,29,2000,2,,,,商辦大樓,false
永祥商業大樓,台北市松山區八德路四段465號,25.0500683,121.5709089,12,16,800,1,,,,商辦大樓,false
新世紀指令大樓(瑞光),台北市內湖區瑞光路358巷30弄8號,25.0761869,121.5727216,8,23,1050,2,,,,商辦大樓,false
威京尊龍第三期,台北市南港區南港路二段146號,25.053782,121.600503,13、19,100,200,3,2,1986年,61.51,住宅社區,false
將捷國際大樓,台北市中山區松江路126號,25.0526933,121.5327187,17,12,2400,1,,,,商辦大樓,false
更新大樓,台北市松山區八德路四段602、604、606號,25.0496626,121.5728748,12,70,2000,2,,,,商辦大樓,false
那魯灣科技中心,台北市內湖區瑞光路358巷36號,25.0764819,121.5719659,7,20,1400,2,,,,商辦大樓,false
彩色羅馬,台北市南港區東明街108巷3號,25.0545282,121.6011882,9,56,168,2,2,2009年,62.17,住宅社區,false
國泰松江商業大樓,台北市中山區松江路129號,25.0538007,121.5332901,12,33,1200,2,,,,商辦大樓,false
豪門世家,台北市松山區八德路四段666號,25.0498973,121.5760663,12,24,600,1,,,,商辦大樓,false
大都市時代總部(A),台北市內湖區瑞光路417號,25.0783923,121.5712215,13,25,4000,1,,,,商辦大樓,false
東方晶璽,台北市南港區經園街58號,25.0624421,121.616185,11,32,120,1,1,2001年,68.0,住宅社區,false
中華大樓,台北市中山區松江路131號,25.0541662,121.5334986,14,57,1300,2,,,,商辦大樓,false
台北新站大樓,台北市松山區八德路四段678號,25.0498781,121.5764449,12,68,900,2,,,,商辦大樓,false
大都市時代總部(B),台北市內湖區瑞光路421號,25.0788003,121.571028,13,13,4000,1,,,,商辦大樓,false
萬象廣場綜合大樓,台北市南港區八德路四段871號,25.051074,121.580226,12,309,1000,4,2,1996年,57.98,住宅社區,false
松江企業總署大樓,台北市中山區松江路139號,25.0551248,121.5332759,12,40,1060,2,,,,商辦大樓,false
錦園大樓,台北市松山區八德路四段699號,25.0502152,121.5766219,12,14,350,1,,,,商辦大樓,false
愛因斯坦科技大樓,台北市內湖區瑞光路431號,25.0786592,121.5704844,10,22,1600,2,,,,商辦大樓,false
大哲悅社區,台北市南港區研究院路一段101巷16弄8號,25.0515782,121.6164983,10,40,80,2,2,2013年,51.47,住宅社區,false
宏泰松江大樓,台北市中山區松江路152號,25.0542414,121.5328673,14,105,1600,2,,,,商辦大樓,false
信大水泥,台北市松山區八德路四段758號,25.049981,121.5788369,12,10,1600,2,,,,商辦大樓,false
智慧大樓,台北市內湖區瑞光路478巷18弄22號,25.0785075,121.5683202,7,16,1180,1,,,,商辦大樓,false
松石苑,台北市南港區研究院路二段12巷30號,25.047436,121.614437,7,15,50,1,1,2010年,42.43,住宅社區,false
首都通商大樓,台北市中山區松江路158號,25.0549837,121.532855,12,52,1100,,,,,商辦大樓,false
新亞松山大樓,台北市松山區八德路四段760號,25.0501013,121.5793154,16,28,3000,4,,,,商辦大樓,false
精鷹大樓,台北市內湖區瑞光路478巷18弄30號,25.0786679,121.5678149,8,33,1100,1,,,,商辦大樓,false
重陽花園新城,台北市南港區重陽路199巷22號,25.057699,121.5999156,11,570,1706,15,15,2004年,49.6,住宅社區,false
龍年大樓A,台北市中山區松江路182號,25.0562615,121.5327839,12,14,800,,,,,商辦大樓,false
保富金融大樓,台北市松山區民生東路三段128號,25.0575084,121.5459651,15,56,2800,,,,,商辦大樓,false
雅典科技,台北市內湖區瑞光路478巷20號,25.0782862,121.5688066,9,27,1100,1,,,,商辦大樓,false
松廈柏園,台北市南港區松河街496、498號,25.0588635,121.5948871,9,40,140,2,2,2005年,52.0,住宅社區,false
龍年大樓B,台北市中山區松江路184號,25.056312,121.532779,12,11,700,,,,,商辦大樓,false
宏泰金融,台北市松山區民生東路三段156號,25.057202,121.5477936,19,23,5600,6,,,,商辦大樓,false
奔騰大樓,台北市內湖區瑞光路513巷26號,25.0797171,121.5696941,9,48,2200,1,,,,商辦大樓,false
香朵社區,台北市南港區松河街770號,25.0613637,121.6116762,7,86,258,2,2,2010年,58.0,住宅社區,false
惠群大樓,台北市中山區松江路206號,25.0578266,121.5328249,14,104,800,1,,,,商辦大樓,false
亞洲企業中心大樓,台北市松山區民權東路三段142號,25.0617126,121.5470823,15,132,2200,2,,,,商辦大樓,false
貝塔科技中心,台北市內湖區瑞光路513巷31號,25.0797489,121.570246,10,32,1300,2,,,,商辦大樓,false
樂鑽公寓大廈,台北市南港區成福路204、205號,25.0405822,121.5885732,8,97,281,2,1,2006年,69.0,住宅社區,false
田明松江大樓,台北市中山區松江路237號,25.0590059,121.5335394,16,31,1100,1,,,,商辦大樓,false
環球企業大樓(台北),台北市松山區民權東路三段170號,25.061534,121.548913,15,33,1000,2,,,,商辦大樓,false
新光瑞光550大樓,台北市內湖區瑞光路550號,25.0797844,121.5669403,11,14,2900,4,,,,商辦大樓,false
台北市南港區寶時捷社區,台北市南港區興中路56巷9號,25.0565301,121.6064156,17,189,567,8,4,1995年,62.0,住宅社區,false
將捷世貿大樓,台北市中山區松江路338號,25.061313,121.532872,14,12,1400,1,,,,商辦大樓,false
航廈大樓,台北市松山區民權東路三段178號,25.061374,121.5494527,15,13,900,1,,,,商辦大樓,false
多倫多科技中心,台北市內湖區瑞光路583巷21、23、25、27、29、31號,25.080665,121.5677728,7,31,1000,1,,,,商辦大樓,false
"TWIN PARK 社區",台北市南港區經貿二路255巷58號,25.0625432,121.6149762,9,35,140,1,1,2020年,71.11,住宅社區,false
永傳大樓,台北市中山區松江路369號,25.0648571,121.5335013,9,11,1100,,,,,商辦大樓,false
樂得大樓,台北市松山區復興北路33、35號,25.0499707,121.5442483,12,38,900,1,,,,商辦大樓,false
富蘭克林科技大樓,台北市內湖區瑞光路583巷22號,25.080444,121.568153,7,31,1190,1,,,,商辦大樓,false
花寓藏,台北市士林區小北街28號之3,25.0907025,121.5253154,9,44,132,1,1,2019年,90.68,住宅社區,false
當代大樓,台北市中山區長安西路16號,25.0499369,121.5209526,14,13,1000,2,,,,商辦大樓,false
興南大樓,台北市松山區復興北路73號,25.051053,121.5442361,12,17,1200,,,,,商辦大樓,false
長虹經貿大樓,台北市內湖區瑞光路618號,25.0804571,121.5652698,10,20,1050,,,,,商辦大樓,false
松園富堡,台北市士林區天母西路13巷7、9號,25.118979,121.528022,7,38,114,2,2,1983年,62.0,住宅社區,false
萬嘉大樓,台北市中山區長安東路一段15號,25.0497874,121.522685,8,7,950,1,,,,商辦大樓,false
康和證卷大樓,台北市松山區復興北路143號,25.0534338,121.5444005,12,13,900,1,,,,商辦大樓,false
宗頂大樓,台北市內湖區舊宗路二段121巷23、25號,25.0689697,121.5761795,7,14,900,1,,,,商辦大樓,false
故宮華廈,台北市士林區故宮路19、21、25、27號,25.0973968,121.5470726,6,22,48,2,2,2000年,49.52,住宅社區,false
金元寶大樓,台北市中山區長安東路一段16號,25.0493773,121.5230987,12,85,600,1,,,,商辦大樓,false
漢城大樓,台北市松山區復興北路179號,25.0542432,121.544379,12,53,1000,1,,,,商辦大樓,false
富頂科技大樓,台北市內湖區舊宗路二段121巷28、30、32、34、36、38號,25.0689941,121.5757935,4,20,700,1,,,,商辦大樓,false
新都里社區,台北市士林區劍潭路71、73號,25.0835307,121.5207737,14,73,216,4,2,2007年,76.29,住宅社區,false
國際商業大樓,台北市中山區長安東路一段23號,25.0494821,121.523794,11,50,1500,2,,,,商辦大樓,false
美麗華通商大樓,台北市松山區復興北路309、311號,25.0586724,121.544407,12,26,1180,1,,,,商辦大樓,false
大漢科技總部第一期,台北市內湖區舊宗路二段181巷2、4、6、8、10、12、14、16號,25.0716148,121.5747382,6,38,2000,2,,,,商辦大樓,false
宏盛北美館,台北市士林區基河路30號,25.0836592,121.5244907,13,303,695,3,3,1999年,76.0,住宅社區,false
信通長安大樓,台北市中山區長安東路二段67號,25.0485971,121.5340321,11,22,1200,1,,,,商辦大樓,false
春華大樓,台北市松山區復興北路333號,25.0598242,121.5444098,12,48,1100,1,,,,商辦大樓,false
新光亞太經貿廣場A棟,台北市內湖區舊宗路二段189號,25.0721401,121.5744093,8,5,1200,2,,,,商辦大樓,false
基河之星大廈,台北市士林區基河路100~128號,25.087969,121.523598,11,172,430,2,1,1997年,47.85,住宅社區,false
三泰大樓,台北市中山區長安東路二段80號,25.048312,121.534111,12,25,800,,,,,商辦大樓,false
保富通商,台北市松山區復興北路369號,25.0626001,121.5447579,15,48,3200,2,,,,商辦大樓,false
文金科技大樓,台北市內湖區瑞湖街17號,25.0745549,121.5764771,9,4,800,1,,,,商辦大樓,false
富麗圓山,台北市士林區承德路四段67號,25.0817988,121.5232217,11,83,249,4,4,2001年,59.4,住宅社區,false
祥寧大樓,台北市中山區長安東路二段81號,25.0485289,121.5344669,12,38,1140,,,,,商辦大樓,false
惠國大樓,台北市松山區復興南路一段1號,25.0473752,121.5442144,14,57,1000,1,,,,商辦大樓,false
新光亞太經貿廣場C棟,台北市內湖區瑞湖街88號,25.0723653,121.5758522,8,18,1400,2,,,,商辦大樓,false
劍潭大廈,台北市士林區承德路四段128號,25.0837988,121.5233186,12,24,72,1,1,1985年,62.41,住宅社區,false
台雅松江都心大樓,台北市中山區長安東路二段82號,25.0483315,121.5342537,10,7,700,1,,,,商辦大樓,false
蘇黎世保險大樓,台北市松山區敦化北路56號,25.0508479,121.5485302,12,11,1600,2,,,,商辦大樓,false
中國人壽瑞湖大樓,台北市內湖區瑞湖街101號,25.0733582,121.5761752,7,4,800,,,,,商辦大樓,false
美孚一品大廈,台北市士林區承德路四段179巷5、7號,25.0876581,121.5229904,10,33,99,2,2,1997年,76.3,住宅社區,false
長鴻大樓,台北市中山區長安東路二段88號,25.0483051,121.5345239,12,11,1180,1,,,,商辦大樓,false
21世紀辦公大樓,台北市松山區敦化北路207號,25.0580415,121.5494912,14,95,2400,2,,,,商辦大樓,false
波昂科技中心,台北市內湖區瑞湖街103、105、107、109號,25.0724544,121.5763477,8,28,1700,1,,,,商辦大樓,false
雨農山莊,台北市士林區雨農路62、62之1號,25.0997852,121.5327534,12,222,888,10,6,2006年,48.9,住宅社區,false
景祥大樓,台北市中山區長安東路二段110號,25.048121,121.535459,11,29,550,1,,,,商辦大樓,false
錦華大樓,台北市松山區敦化北路303號,25.0593931,121.5501021,12,30,700,1,,,,商辦大樓,false
世紀之光II大樓,台北市內湖區瑞湖街178巷23號,25.0710707,121.5753717,5,23,900,1,,,,商辦大樓,false
士科京璽,台北市士林區重慶北路四段222號,25.085908,121.5114217,14,70,210,2,1,2017年,58.0,住宅社區,false
中國通商大樓,台北市中山區長安東路二段112號,25.0481665,121.535598,12,41,400,1,,,,商辦大樓,false
如意大樓,台北市松山區敦化南路一段5號,25.0471176,121.549309,10,10,1000,1,,,,商辦大樓,false
金矽谷17大樓,台北市內湖區瑞湖街193-199號,25.0680747,121.5765998,5,9,1000,,,,,商辦大樓,false
鑽石大廈,台北市士林區福國路95號,25.1016936,121.522194,8,125,500,2,1,1977年,58.0,住宅社區,false
華南大樓,台北市中山區長安東路二段162號,25.0482323,121.5393215,9,22,800,1,,,,商辦大樓,false
國棟大樓,台北市松山區敦化南路一段102號,25.0460426,121.5482981,12,27,900,1,,,,商辦大樓,false
富甲天下大樓,台北市內湖區南京東路六段346.348號,25.0584953,121.5851009,13,90,2000,2,,,,商辦大樓,false
士林儷園,台北市士林區中正路122號,25.0960959,121.5285707,8,24,72,2,1,1997年,53.0,住宅社區,false
金金大廈(1),台北市中山區長安東路二段169號,25.0484148,121.5414872,4,40,400,1,,,,商辦大樓,false
高興興業大樓,台北市松山區基隆路一段10號,25.0505714,121.5697805,18,58,1800,1,,,,商辦大樓,false
新矽谷工商大樓,台北市南港區八德路四段768巷1弄18號,25.0501682,121.581311,13,25,1000,2,,,,商辦大樓,false
士林重陽社區,台北市士林區中正路707巷3號,25.0854095,121.5067903,12,288,864,6,6,1984年,36.3,住宅社區,false
金金大廈(2),台北市中山區長安東路二段169之6號,25.048551,121.5407856,4,40,400,1,,,,商辦大樓,false
財經年代大樓,台北市松山區光復北路11巷44、46號,25.0495849,121.5594679,15,35,2000,2,,,,商辦大樓,false
T1台灣企業總部,台北市南港區成功路一段32號,25.0555352,121.592522,10,38,1200,2,,,,商辦大樓,false
萬芳社區,台北市文山區萬安街20號,25.0007929,121.570331,7,1139,4556,22,17,1981年,45.0,住宅社區,false
三豐企業大樓,台北市中山區長安東路二段173號,25.0485337,121.5422714,11,15,700,1,,,,商辦大樓,false
新普資訊廣場大廈,台北市松山區光復南路1號,25.0478006,121.5579713,12,53,2200,2,,,,商辦大樓,false
遠雄國際金融,台北市南港區忠孝東路六段21號,25.0468916,121.5826368,14,93,3800,4,,,,商辦大樓,false
政大涵詠,台北市文山區指南路三段14巷10之12號,24.984324,121.57868,9,18,55,1,1,2007年,36.0,住宅社區,false
北城長安大樓,台北市中山區長安東路二段178之5號,25.048241,121.5406915,12,7,1500,1,,,,商辦大樓,false
